ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
0FEAA84AECD60547,docked_bike,2020-04-07 16:36:56,2020-04-07 16:56:42,State St & 35th St,184,Racine Ave & 18th St,15.0,41.8309,-87.628,41.8582,-87.6565,member
592796F66F0EA0D0,docked_bike,2020-04-10 18:00:12,2020-04-10 18:20:31,State St & 35th St,184,Racine Ave & 18th St,15.0,41.8309,-87.628,41.8582,-87.6565,member
D87284B6202529B1,docked_bike,2020-04-10 07:37:14,2020-04-10 07:59:16,Racine Ave & 18th St,15,State St & 35th St,184.0,41.8582,-87.6565,41.8309,-87.628,member
45C2FE165EBD7DCF,docked_bike,2020-04-16 17:27:43,2020-04-16 17:32:32,LaSalle St & Washington St,98,Wells St & Polk St,175.0,41.8827,-87.6325,41.8726,-87.6335,member
229CF6F1E9A3C6F8,docked_bike,2020-04-08 16:13:24,2020-04-08 16:20:43,LaSalle St & Washington St,98,Wells St & Polk St,175.0,41.8827,-87.6325,41.8726,-87.6335,member
4FBB867CF6598667,docked_bike,2020-04-27 08:26:27,2020-04-27 08:36:22,Wells St & Polk St,175,LaSalle St & Washington St,98.0,41.8726,-87.6335,41.8827,-87.6325,member
A097ED8CEE50CDC5,docked_bike,2020-04-09 08:20:55,2020-04-09 08:28:57,Wells St & Polk St,175,Clark St & Randolph St,51.0,41.8726,-87.6335,41.8846,-87.6319,member
B47036F6A4CF2AF8,docked_bike,2020-04-13 18:41:55,2020-04-13 18:59:06,Mies van der Rohe Way & Chicago Ave,173,Lincoln Park Conservatory,673.0,41.8969,-87.6217,41.9239,-87.6358,member
3E84045C583ABA46,docked_bike,2020-04-18 20:17:24,2020-04-18 20:26:46,Damen Ave & Thomas St (Augusta Blvd),183,California Ave & Cortez St,622.0,41.9013,-87.6774,41.9004,-87.6967,member
CDD3C33BE58A15D3,docked_bike,2020-04-20 07:45:28,2020-04-20 07:57:00,Stockton Dr & Wrightwood Ave,324,Lake Shore Dr & North Blvd,268.0,41.9313,-87.6387,41.9117,-87.6268,member
CCDC427B34D930F9,docked_bike,2020-04-06 18:40:30,2020-04-06 19:03:54,Mies van der Rohe Way & Chicago Ave,173,Stockton Dr & Wrightwood Ave,324.0,41.8969,-87.6217,41.9313,-87.6387,member
57072FEE5E8A5617,docked_bike,2020-04-14 19:22:38,2020-04-14 19:31:24,Mies van der Rohe Way & Chicago Ave,173,Lake Shore Dr & North Blvd,268.0,41.8969,-87.6217,41.9117,-87.6268,member
134F933AD2E2FCC0,docked_bike,2020-04-14 07:39:13,2020-04-14 07:43:39,Stockton Dr & Wrightwood Ave,324,Lincoln Park Conservatory,673.0,41.9313,-87.6387,41.9239,-87.6358,member
6A2578B39100BB50,docked_bike,2020-04-17 18:53:28,2020-04-17 19:07:35,Wabash Ave & Roosevelt Rd,59,Clinton St & Roosevelt Rd,57.0,41.8672,-87.626,41.8671,-87.6411,casual
A246E55706D8312E,docked_bike,2020-04-23 14:44:54,2020-04-23 14:57:37,Troy St & North Ave,509,California Ave & Division St,216.0,41.9098,-87.7053,41.903,-87.6975,member
58159290ECF22718,docked_bike,2020-04-20 17:22:22,2020-04-20 17:27:24,Dearborn Pkwy & Delaware Pl,140,Wells St & Evergreen Ave,291.0,41.899,-87.6299,41.9067,-87.6348,casual
C5CDE3E305D722F9,docked_bike,2020-04-18 17:59:59,2020-04-18 18:07:13,Wells St & Huron St,53,Wells St & Evergreen Ave,291.0,41.8947,-87.6344,41.9067,-87.6348,casual
7F7FE55AFD390671,docked_bike,2020-04-18 17:13:43,2020-04-18 17:22:59,Noble St & Milwaukee Ave,29,Sheffield Ave & Kingsbury St,20.0,41.9007,-87.6626,41.9105,-87.6531,casual
F06F784C3004810C,docked_bike,2020-04-26 07:57:45,2020-04-26 08:16:00,Southport Ave & Wellington Ave,153,Broadway & Barry Ave,300.0,41.9357,-87.6636,41.9377,-87.6441,member
750AB87F2F3A2DD8,docked_bike,2020-04-23 15:21:11,2020-04-23 15:25:21,Franklin St & Illinois St,672,Milwaukee Ave & Grand Ave,84.0,41.891,-87.6355,41.8916,-87.6484,member
A09B81331CA35A38,docked_bike,2020-04-23 15:06:43,2020-04-23 15:08:44,Kingsbury St & Kinzie St,133,Franklin St & Illinois St,672.0,41.8892,-87.6385,41.891,-87.6355,member
5B87A259FE37F7C2,docked_bike,2020-04-28 15:33:06,2020-04-28 15:38:18,Clark St & Schiller St,301,Dearborn Pkwy & Delaware Pl,140.0,41.908,-87.6315,41.899,-87.6299,member
6659D066145FEF74,docked_bike,2020-04-18 16:15:12,2020-04-18 16:49:31,Chicago Ave & Sheridan Rd,603,Clark St & Elmdale Ave,457.0,42.0505,-87.6778,41.9905,-87.6698,member
ED12C97765A18921,docked_bike,2020-04-12 13:34:01,2020-04-12 14:00:25,Clark St & Lake St,38,Cityfront Plaza Dr & Pioneer Ct,196.0,41.886,-87.6309,41.8906,-87.6221,member
FE50347DB6CC54C6,docked_bike,2020-04-23 18:46:38,2020-04-23 19:14:25,Kedzie Ave & Lake St,377,Wabash Ave & Grand Ave,199.0,41.8846,-87.7063,41.8915,-87.6268,member
BE144F7883E519C9,docked_bike,2020-04-22 19:21:24,2020-04-22 19:46:27,Desplaines St & Jackson Blvd,107,Kedzie Ave & Lake St,377.0,41.8783,-87.6439,41.8846,-87.7063,member
A878E1DAD4514264,docked_bike,2020-04-22 17:54:44,2020-04-22 18:28:20,Kedzie Ave & Lake St,377,Clinton St & Roosevelt Rd,57.0,41.8846,-87.7063,41.8671,-87.6411,member
E6376837E83A8860,docked_bike,2020-04-22 18:36:53,2020-04-22 18:45:18,Clinton St & Roosevelt Rd,57,Desplaines St & Jackson Blvd,107.0,41.8671,-87.6411,41.8783,-87.6439,member
FDB01B60DD1D3AA1,docked_bike,2020-04-20 17:59:53,2020-04-20 18:21:24,Kedzie Ave & Lake St,377,Kedzie Ave & Milwaukee Ave,260.0,41.8846,-87.7063,41.9296,-87.7079,member
C6493C15D16986E5,docked_bike,2020-04-20 18:40:12,2020-04-20 19:07:30,Kedzie Ave & Milwaukee Ave,260,Kedzie Ave & Lake St,377.0,41.9296,-87.7079,41.8846,-87.7063,member
E9E47D724DF4B6B0,docked_bike,2020-04-30 20:23:36,2020-04-30 20:38:31,Damen Ave & Chicago Ave,128,Kedzie Ave & Lake St,377.0,41.8958,-87.6772,41.8846,-87.7063,member
656217A66B6633F0,docked_bike,2020-04-30 19:51:21,2020-04-30 20:07:00,Kedzie Ave & Lake St,377,Damen Ave & Chicago Ave,128.0,41.8846,-87.7063,41.8958,-87.6772,member
CB47BED60F1D17D0,docked_bike,2020-04-20 18:23:52,2020-04-20 18:34:55,Theater on the Lake,177,Clark St & Wellington Ave,156.0,41.9263,-87.6308,41.9365,-87.6475,casual
F4BDEECB43AB8983,docked_bike,2020-04-16 11:23:38,2020-04-16 11:34:14,Dayton St & North Ave,60,Dayton St & North Ave,60.0,41.9106,-87.6494,41.9106,-87.6494,member
AE9D6F00AFCC5A62,docked_bike,2020-04-02 16:08:56,2020-04-02 16:14:01,900 W Harrison St,109,Halsted St & Maxwell St,282.0,41.8748,-87.6498,41.8649,-87.6471,member
4E27AEC3A1CEAA16,docked_bike,2020-04-02 09:25:45,2020-04-02 09:42:25,Clark St & Newport St,632,Broadway & Argyle St,295.0,41.9445,-87.6547,41.9738,-87.6597,member
4E862B0CA3160DF9,docked_bike,2020-04-07 18:12:48,2020-04-07 18:41:15,Clark St & Lake St,38,Michigan Ave & Jackson Blvd,284.0,41.886,-87.6309,41.8779,-87.6241,casual
18FBA0A3C5759B3A,docked_bike,2020-04-05 09:43:50,2020-04-05 10:03:23,Desplaines St & Jackson Blvd,107,Rush St & Hubbard St,125.0,41.8783,-87.6439,41.8902,-87.6262,casual
DEBCF018E6DA8D89,docked_bike,2020-04-02 16:32:00,2020-04-02 16:36:34,Pine Grove Ave & Irving Park Rd,254,Halsted St & Roscoe St,299.0,41.9544,-87.648,41.9437,-87.649,member
52C53324E6A804EB,docked_bike,2020-04-15 16:47:24,2020-04-15 17:07:32,State St & 35th St,184,Racine Ave & 18th St,15.0,41.8309,-87.628,41.8582,-87.6565,member
5B1A275269ED27A0,docked_bike,2020-04-28 17:50:03,2020-04-28 17:59:10,Clinton St & Roosevelt Rd,57,Racine Ave & 18th St,15.0,41.8671,-87.6411,41.8582,-87.6565,member
A66DEE8A347F6A85,docked_bike,2020-04-10 16:50:09,2020-04-10 17:23:19,Canal St & Jackson Blvd,75,Indiana Ave & 31st St,272.0,41.8772,-87.6394,41.8388,-87.6219,member
F0F2C556A2987A9A,docked_bike,2020-04-07 16:51:59,2020-04-07 17:00:32,Franklin St & Monroe St,287,Clinton St & Roosevelt Rd,57.0,41.8803,-87.6352,41.8671,-87.6411,member
DFA85F104994F83D,docked_bike,2020-04-20 16:36:51,2020-04-20 16:49:12,Mies van der Rohe Way & Chicago Ave,173,Larrabee St & Kingsbury St,48.0,41.8969,-87.6217,41.8978,-87.6429,member
26257802BD6CE565,docked_bike,2020-04-07 17:08:02,2020-04-07 17:14:44,Lincoln Ave & Belmont Ave,131,Southport Ave & Waveland Ave,227.0,41.9394,-87.6684,41.9482,-87.6639,member
0C0B6913BC7C2486,docked_bike,2020-04-07 16:40:30,2020-04-07 16:48:14,Southport Ave & Waveland Ave,227,Lincoln Ave & Belmont Ave,131.0,41.9482,-87.6639,41.9394,-87.6684,member
7D5BB5545BEAED60,docked_bike,2020-04-26 12:34:43,2020-04-26 12:57:56,Clark St & Wrightwood Ave,340,Clark St & Wrightwood Ave,340.0,41.9295,-87.6431,41.9295,-87.6431,casual
8B9AE9B3F5348765,docked_bike,2020-04-10 15:22:45,2020-04-10 15:44:25,Winthrop Ave & Lawrence Ave,253,Broadway & Cornelia Ave,303.0,41.9688,-87.6577,41.9455,-87.6464,casual
B4B187BF836F67D7,docked_bike,2020-04-03 13:20:56,2020-04-03 13:52:07,Clark St & Lake St,38,Burling St (Halsted) & Diversey Pkwy (Temp),332.0,41.886,-87.6309,41.9331,-87.6478,casual
1DBE2ED56542C5EA,docked_bike,2020-04-23 15:36:29,2020-04-23 15:41:45,900 W Harrison St,109,Halsted St & Maxwell St,282.0,41.8748,-87.6498,41.8649,-87.6471,member
BF2A7D273B6244A1,docked_bike,2020-04-09 05:46:42,2020-04-09 05:53:30,Halsted St & Dickens Ave,225,Burling St (Halsted) & Diversey Pkwy (Temp),332.0,41.9199,-87.6488,41.9331,-87.6478,casual
98F2CEF45FF64B3D,docked_bike,2020-04-27 22:04:08,2020-04-27 22:09:28,Halsted St & Maxwell St,282,900 W Harrison St,109.0,41.8649,-87.6471,41.8748,-87.6498,member
179309863899A07E,docked_bike,2020-04-26 14:49:46,2020-04-26 16:45:26,Damen Ave & Thomas St (Augusta Blvd),183,Damen Ave & Thomas St (Augusta Blvd),183.0,41.9013,-87.6774,41.9013,-87.6774,casual
24BA4C4D18D4AA9D,docked_bike,2020-04-23 11:02:47,2020-04-23 11:12:20,Wabash Ave & Wacker Pl,194,Fairbanks Ct & Grand Ave,24.0,41.8869,-87.626,41.8918,-87.6206,casual
0D1EC0187E1116A3,docked_bike,2020-04-23 11:18:12,2020-04-23 12:07:10,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,24.0,41.8918,-87.6206,41.8918,-87.6206,casual
7B348209D8F4B123,docked_bike,2020-04-24 14:50:26,2020-04-24 15:14:54,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508.0,41.9097,-87.7166,41.9097,-87.7166,casual
111E20130FB1015D,docked_bike,2020-04-07 18:28:53,2020-04-07 18:58:03,MLK Jr Dr & 29th St,237,Buckingham Fountain,2.0,41.8421,-87.617,41.8765,-87.6205,casual
5DD05DC818CFD795,docked_bike,2020-04-26 15:26:49,2020-04-26 15:47:34,Daley Center Plaza,81,Halsted St & Clybourn Ave,331.0,41.8842,-87.6296,41.9097,-87.6481,casual
387AD61D96B52268,docked_bike,2020-04-06 11:41:39,2020-04-06 12:56:17,Wabash Ave & Wacker Pl,194,Wabash Ave & Wacker Pl,194.0,41.8869,-87.626,41.8869,-87.626,casual
18A0A2E22C1FA9B8,docked_bike,2020-04-28 17:04:48,2020-04-28 17:34:58,Noble St & Milwaukee Ave,29,Greenview Ave & Diversey Pkwy,319.0,41.9007,-87.6626,41.9326,-87.6659,casual
EB321D4D069A8A55,docked_bike,2020-04-02 06:12:44,2020-04-02 06:24:10,Aberdeen St & Monroe St,80,Aberdeen St & Monroe St,80.0,41.8804,-87.6555,41.8804,-87.6555,casual
938D50E7199A6DE4,docked_bike,2020-04-10 17:21:41,2020-04-10 17:39:22,Halsted St & Willow St,224,Stockton Dr & Wrightwood Ave,324.0,41.9139,-87.6488,41.9313,-87.6387,casual
82AF16CE45BDA001,docked_bike,2020-04-10 15:31:05,2020-04-10 16:48:59,Ashland Ave & Chicago Ave,350,Sheffield Ave & Kingsbury St,20.0,41.896,-87.6677,41.9105,-87.6531,casual
9F2478C7D942A6DB,docked_bike,2020-04-12 12:59:07,2020-04-12 13:03:14,Federal St & Polk St,41,Wabash Ave & Roosevelt Rd,59.0,41.8721,-87.6295,41.8672,-87.626,casual
571277B6BEA62396,docked_bike,2020-04-26 09:07:05,2020-04-26 09:12:50,Clark St & Leland Ave,326,Clark St & Grace St,165.0,41.9671,-87.6674,41.9508,-87.6592,casual
3AB44AD7AADDECC1,docked_bike,2020-04-12 13:24:47,2020-04-12 14:09:02,Sedgwick St & North Ave,118,Sedgwick St & North Ave,118.0,41.9114,-87.6387,41.9114,-87.6387,member
9F7DA615DAA4693F,docked_bike,2020-04-19 10:50:13,2020-04-19 11:01:06,Sedgwick St & Webster Ave,143,Lincoln Ave & Diversey Pkwy,152.0,41.9222,-87.6389,41.9322,-87.6586,casual
C35D9884110A7815,docked_bike,2020-04-26 17:39:53,2020-04-26 17:52:54,Clark St & Lincoln Ave,141,Halsted St & Clybourn Ave,331.0,41.9157,-87.6346,41.9097,-87.6481,casual
0A9E748D767429EF,docked_bike,2020-04-12 11:40:07,2020-04-12 11:44:21,Damen Ave & Chicago Ave,128,Western Ave & Walton St,374.0,41.8958,-87.6772,41.8984,-87.6866,member
4312896886CE6A15,docked_bike,2020-04-26 13:32:00,2020-04-26 13:37:10,Broadway & Barry Ave,300,Broadway & Cornelia Ave,303.0,41.9377,-87.6441,41.9455,-87.6464,member
191582030ECC4F35,docked_bike,2020-04-20 13:46:55,2020-04-20 13:55:16,Clark St & Lincoln Ave,141,Stockton Dr & Wrightwood Ave,324.0,41.9157,-87.6346,41.9313,-87.6387,member
23094B565D635E1A,docked_bike,2020-04-11 18:38:28,2020-04-11 18:53:07,Ashland Ave & Augusta Blvd,30,Ogden Ave & Race Ave,186.0,41.8996,-87.6677,41.8918,-87.6588,member
901F7C83E261F169,docked_bike,2020-04-11 12:54:49,2020-04-11 13:39:10,Troy St & North Ave,509,Troy St & North Ave,509.0,41.9098,-87.7053,41.9098,-87.7053,member
77060835A37BBE05,docked_bike,2020-04-11 12:12:17,2020-04-11 12:52:07,Ashland Ave & Augusta Blvd,30,Troy St & North Ave,509.0,41.8996,-87.6677,41.9098,-87.7053,member
24D9A52A9A3DE9C7,docked_bike,2020-04-17 17:44:01,2020-04-17 17:49:21,Kosciuszko Park,499,Drake Ave & Fullerton Ave,503.0,41.9306,-87.7238,41.9244,-87.7154,member
2862D1057253C1D6,docked_bike,2020-04-18 15:32:46,2020-04-18 15:53:49,Morgan St & Lake St,71,Larrabee St & Webster Ave,144.0,41.8855,-87.6523,41.9218,-87.6441,casual
A892408C4ACA1240,docked_bike,2020-04-28 19:41:02,2020-04-28 19:52:53,LaSalle St & Washington St,98,Wabash Ave & 16th St,72.0,41.8827,-87.6325,41.8604,-87.6258,member
ECEF34B08A428AFA,docked_bike,2020-04-29 18:01:39,2020-04-29 18:12:20,LaSalle St & Washington St,98,Wabash Ave & 16th St,72.0,41.8827,-87.6325,41.8604,-87.6258,member
96CCE9CB64DB0913,docked_bike,2020-04-21 18:52:33,2020-04-21 19:20:09,Avondale Ave & Irving Park Rd,483,Avondale Ave & Irving Park Rd,483.0,41.9534,-87.732,41.9534,-87.732,casual
AD3FE2C64A67CB5E,docked_bike,2020-04-26 14:43:19,2020-04-26 15:28:31,Clark St & Wrightwood Ave,340,Clark St & Lincoln Ave,141.0,41.9295,-87.6431,41.9157,-87.6346,member
0E283C321B4901C1,docked_bike,2020-04-25 12:46:53,2020-04-25 13:03:09,Pine Grove Ave & Irving Park Rd,254,Damen Ave & Foster Ave,464.0,41.9544,-87.648,41.9756,-87.6795,member
708789ED298F9D49,docked_bike,2020-04-28 16:30:35,2020-04-28 16:45:51,Pine Grove Ave & Irving Park Rd,254,Clark St & Bryn Mawr Ave,460.0,41.9544,-87.648,41.9836,-87.6692,member
44A0D09D67A7E346,docked_bike,2020-04-26 15:50:37,2020-04-26 16:13:40,Pine Grove Ave & Irving Park Rd,254,Francisco Ave & Foster Ave,471.0,41.9544,-87.648,41.9756,-87.7014,member
03996E44034DF557,docked_bike,2020-04-06 08:29:27,2020-04-06 08:50:58,Broadway & Thorndale Ave,458,Wolcott (Ravenswood) Ave & Montrose Ave,238.0,41.9897,-87.6601,41.9614,-87.6762,member
4ECE7A8344BBED7D,docked_bike,2020-04-06 17:21:16,2020-04-06 17:23:57,Sheridan Rd & Irving Park Rd,240,Pine Grove Ave & Irving Park Rd,254.0,41.9542,-87.6544,41.9544,-87.648,member
D1278C4FA09A74F0,docked_bike,2020-04-14 17:56:24,2020-04-14 18:20:59,State St & 35th St,184,Racine Ave & 18th St,15.0,41.8309,-87.628,41.8582,-87.6565,member
5B565D565E7BBCEE,docked_bike,2020-04-28 12:55:04,2020-04-28 13:11:25,Leavitt St & Addison St,492,Kedzie Ave & Milwaukee Ave,260.0,41.9467,-87.6834,41.9296,-87.7079,member
C5DFBF3CDCD44C98,docked_bike,2020-04-29 16:53:25,2020-04-29 17:14:59,State St & 35th St,184,Racine Ave & 18th St,15.0,41.8309,-87.628,41.8582,-87.6565,member
610EA91B5C0DFA65,docked_bike,2020-04-14 12:35:44,2020-04-14 12:48:25,Damen Ave & Cortland St,219,Logan Blvd & Elston Ave,258.0,41.916,-87.6773,41.9295,-87.6842,casual
8CAD5F3759397210,docked_bike,2020-04-12 13:28:19,2020-04-12 13:44:42,Clinton St & Roosevelt Rd,57,Michigan Ave & Jackson Blvd,284.0,41.8671,-87.6411,41.8779,-87.6241,casual
A6B49F0C6C1CA56A,docked_bike,2020-04-07 18:34:34,2020-04-07 18:45:54,Troy St & North Ave,509,Kedzie Ave & Milwaukee Ave,260.0,41.9098,-87.7053,41.9296,-87.7079,casual
C3A2307140DC7263,docked_bike,2020-04-18 14:40:36,2020-04-18 15:10:43,Clark St & Wrightwood Ave,340,Sangamon St & Washington Blvd,233.0,41.9295,-87.6431,41.8832,-87.6511,member
D96A61C4F25BD99B,docked_bike,2020-04-08 08:44:37,2020-04-08 08:49:52,Sangamon St & Washington Blvd,233,Franklin St & Monroe St,287.0,41.8832,-87.6511,41.8803,-87.6352,member
0059A4B0F9431C53,docked_bike,2020-04-30 08:08:13,2020-04-30 08:13:23,Sangamon St & Washington Blvd,233,Franklin St & Monroe St,287.0,41.8832,-87.6511,41.8803,-87.6352,member
B0EE319468A3E7BC,docked_bike,2020-04-21 16:33:20,2020-04-21 16:42:39,Mies van der Rohe Way & Chicago Ave,173,Larrabee St & Kingsbury St,48.0,41.8969,-87.6217,41.8978,-87.6429,member
07208EB8E3EBF664,docked_bike,2020-04-20 13:27:57,2020-04-20 13:41:30,Lincoln Ave & Roscoe St,230,Lincoln Ave & Fullerton Ave,127.0,41.9433,-87.671,41.9259,-87.6493,member
8E288EFFD278153B,docked_bike,2020-04-19 16:34:25,2020-04-19 16:48:52,Wells St & Hubbard St,212,Wells St & Hubbard St,212.0,41.8899,-87.6343,41.8899,-87.6343,casual
0DE6CC1FC0A5CCE2,docked_bike,2020-04-05 15:15:36,2020-04-05 15:42:17,Federal St & Polk St,41,Federal St & Polk St,41.0,41.8721,-87.6295,41.8721,-87.6295,casual
42558F8EA73C2AF8,docked_bike,2020-04-06 12:00:17,2020-04-06 12:41:55,Franklin St & Chicago Ave,31,Orleans St & Chestnut St (NEXT Apts),620.0,41.8967,-87.6357,41.8982,-87.6375,casual
648E7A56CFD56348,docked_bike,2020-04-26 12:00:25,2020-04-26 12:24:34,Sedgwick St & Webster Ave,143,Dearborn St & Erie St,110.0,41.9222,-87.6389,41.894,-87.6293,casual
7F11065C265026AB,docked_bike,2020-04-07 10:59:55,2020-04-07 11:04:40,Eastlake Ter & Rogers Ave,523,Eastlake Ter & Rogers Ave,523.0,42.0209,-87.6651,42.0209,-87.6651,casual
6F17EE961CB685B1,docked_bike,2020-04-07 16:29:12,2020-04-07 17:38:13,Broadway & Waveland Ave,304,Broadway & Waveland Ave,304.0,41.9491,-87.6486,41.9491,-87.6486,casual
97CD7CD678F15468,docked_bike,2020-04-26 01:03:56,2020-04-26 01:13:15,Halsted St & Maxwell St,282,900 W Harrison St,109.0,41.8649,-87.6471,41.8748,-87.6498,member
ED9F7FB27F2F0CE9,docked_bike,2020-04-22 20:37:02,2020-04-22 21:50:51,State St & Kinzie St,47,State St & Kinzie St,47.0,41.8892,-87.6278,41.8892,-87.6278,casual
48A2FC48EC768545,docked_bike,2020-04-20 18:38:11,2020-04-20 18:49:22,Lake Shore Dr & North Blvd,268,Fairbanks Ct & Grand Ave,24.0,41.9117,-87.6268,41.8918,-87.6206,casual
24C7AC4765DD8675,docked_bike,2020-04-27 13:16:59,2020-04-27 13:57:02,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469.0,41.9804,-87.7161,41.9804,-87.7161,casual
F122385E64BE9EA6,docked_bike,2020-04-26 16:54:30,2020-04-26 17:05:19,900 W Harrison St,109,Halsted St & Roosevelt Rd,55.0,41.8748,-87.6498,41.8673,-87.6486,member
0BB07BAC911E4677,docked_bike,2020-04-07 12:24:51,2020-04-07 12:46:54,Glenwood Ave & Morse Ave,447,Clark St & Elmdale Ave,457.0,42.008,-87.6655,41.9905,-87.6698,member
72525BCD1BEF86FD,docked_bike,2020-04-19 09:45:19,2020-04-19 10:06:23,Broadway & Barry Ave,300,Greenview Ave & Fullerton Ave,188.0,41.9377,-87.6441,41.9253,-87.6658,casual
3B20C57033155298,docked_bike,2020-04-18 12:54:57,2020-04-18 13:16:13,Winthrop Ave & Lawrence Ave,253,Clark St & Drummond Pl,220.0,41.9688,-87.6577,41.9312,-87.6443,member
9E78A3D3E13E34A4,docked_bike,2020-04-28 13:50:34,2020-04-28 14:08:27,Clinton St & Jackson Blvd,638,Wabash Ave & Roosevelt Rd,59.0,41.8781,-87.6398,41.8672,-87.626,member
752EDB96376EE3D2,docked_bike,2020-04-18 16:01:57,2020-04-18 16:18:55,Sheridan Rd & Buena Ave,306,Sheridan Rd & Buena Ave,306.0,41.9585,-87.655,41.9585,-87.655,casual
7DFEF305B7B4B5C1,docked_bike,2020-04-09 11:48:22,2020-04-09 11:55:38,Dearborn Pkwy & Delaware Pl,140,Dearborn St & Erie St,110.0,41.899,-87.6299,41.894,-87.6293,casual
EC2D5F7FEE69443A,docked_bike,2020-04-10 16:29:34,2020-04-10 17:02:34,Prairie Ave & 43rd St,410,Prairie Ave & 43rd St,410.0,41.8167,-87.6194,41.8167,-87.6194,casual
0F970492ECC0CD05,docked_bike,2020-04-28 12:09:48,2020-04-28 12:20:05,Winthrop Ave & Lawrence Ave,253,Ravenswood Ave & Lawrence Ave,344.0,41.9688,-87.6577,41.9691,-87.6742,member
FED95EBDF055C165,docked_bike,2020-04-19 14:31:54,2020-04-19 14:48:06,Jefferson St & Monroe St,73,Lake Shore Dr & Monroe St,76.0,41.8804,-87.6427,41.881,-87.6167,casual
17AD1AD442A2BA3A,docked_bike,2020-04-07 17:28:28,2020-04-07 17:37:27,Cannon Dr & Fullerton Ave,34,Lake Shore Dr & Belmont Ave,334.0,41.9268,-87.6344,41.9408,-87.6392,member
031E9717F089636F,docked_bike,2020-04-03 16:29:03,2020-04-03 16:53:20,Leavitt St & Belmont Ave (*),664,Wilton Ave & Belmont Ave,117.0,41.9394,-87.6833,41.9402,-87.653,member
92DC8A47029285F0,docked_bike,2020-04-02 10:57:20,2020-04-02 11:17:17,Wilton Ave & Belmont Ave,117,Wilton Ave & Belmont Ave,117.0,41.9402,-87.653,41.9402,-87.653,member
DAC44B622426C937,docked_bike,2020-04-09 15:32:51,2020-04-09 15:45:15,Clark St & Elm St,176,Cannon Dr & Fullerton Ave,34.0,41.903,-87.6313,41.9268,-87.6344,casual
225E7CBA28BF8B67,docked_bike,2020-04-26 12:49:44,2020-04-26 13:15:48,Daley Center Plaza,81,Peoria St & Jackson Blvd,134.0,41.8842,-87.6296,41.8776,-87.6496,member
5CF32D211FB451BD,docked_bike,2020-04-03 13:22:53,2020-04-03 13:31:48,Glenwood Ave & Morse Ave,447,Eastlake Ter & Rogers Ave,523.0,42.008,-87.6655,42.0209,-87.6651,member
561BB833F97C5B62,docked_bike,2020-04-26 12:36:42,2020-04-26 12:57:41,Clark St & Wrightwood Ave,340,Lincoln Ave & Addison St,330.0,41.9295,-87.6431,41.9462,-87.6733,casual
321BB467150616F5,docked_bike,2020-04-20 08:51:34,2020-04-20 09:03:10,Clark St & Schiller St,301,Rush St & Hubbard St,125.0,41.908,-87.6315,41.8902,-87.6262,member
3711A30AD11149B7,docked_bike,2020-04-30 19:44:52,2020-04-30 19:54:16,Lakeview Ave & Fullerton Pkwy,313,Clark St & North Ave,126.0,41.9259,-87.639,41.912,-87.6319,member
DFAD0B7E3936A140,docked_bike,2020-04-27 08:53:54,2020-04-27 09:09:56,Clark St & Schiller St,301,Rush St & Hubbard St,125.0,41.908,-87.6315,41.8902,-87.6262,member
C371926F5FE03F3F,docked_bike,2020-04-03 08:47:28,2020-04-03 08:59:46,Clark St & Schiller St,301,Rush St & Hubbard St,125.0,41.908,-87.6315,41.8902,-87.6262,member
66C81C3A8F2D36D5,docked_bike,2020-04-26 14:54:01,2020-04-26 15:17:08,Millennium Park,90,Calumet Ave & 21st St,370.0,41.881,-87.6241,41.8542,-87.6192,member
7E81EBC6275D9F01,docked_bike,2020-04-16 19:33:45,2020-04-16 19:51:49,Clark St & Berwyn Ave,463,Clarendon Ave & Gordon Ter,312.0,41.978,-87.668,41.9579,-87.6495,member
CE5A50CF75DC0745,docked_bike,2020-04-16 19:11:56,2020-04-16 19:32:52,Clarendon Ave & Gordon Ter,312,Clark St & Berwyn Ave,463.0,41.9579,-87.6495,41.978,-87.668,member
3FC7DFB33B05C965,docked_bike,2020-04-20 16:25:17,2020-04-20 16:45:40,Canal St & Jackson Blvd,75,Wabash Ave & Roosevelt Rd,59.0,41.8772,-87.6394,41.8672,-87.626,member
465913DE82D0C35E,docked_bike,2020-04-08 16:04:44,2020-04-08 16:08:46,Halsted St & Dickens Ave,225,Sheffield Ave & Wrightwood Ave,302.0,41.9199,-87.6488,41.9287,-87.6538,member
419E70602DA3C0FF,docked_bike,2020-04-20 17:11:55,2020-04-20 17:28:54,Halsted St & Dickens Ave,225,Canal St & Madison St,174.0,41.9199,-87.6488,41.8821,-87.6398,member
8DD89256A0EDC467,docked_bike,2020-04-08 15:57:52,2020-04-08 15:59:24,Halsted St & Dickens Ave,225,Halsted St & Dickens Ave,225.0,41.9199,-87.6488,41.9199,-87.6488,member
BD7FCDDDEE656B6E,docked_bike,2020-04-17 17:32:31,2020-04-17 17:36:58,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave,113.0,41.9097,-87.6481,41.9184,-87.6522,member
